unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
S2021112500589630099|delhaize||||||||2026_03_15|"San Pellegrino | Limonade | Clementina 6 x 33 cl"|San Pellegrino||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Op basis van fruitsap|"Limonade | Clementina"||6.49|6.49|||||||||||3.28|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Op basis van fruitsap > Limonade | Clementina"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Op-basis-van-fruitsap/Limonade-Clementina/p/S2021112500589630099||Sanpellegrino Clementina, een limonade met de natuurlijke smaak van zongerijpte en handgeplukte Italiaanse clementines. Clementina is ideaal voor een fruitige verfrissing zonder conserveermiddelen. Verkrijgbaar in 7 smaken.||Bewaar op een koele, droge en reukloze plaats, beschermd tegen de zon en vorst.   Ten minste houdbaar tot einde :|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['162 KJ', '533 KJ (6%)'], 'Kilocalorieën': ['38 KCAL', '126 KCAL (6%)'], 'Vetten waarvan': ['0 g', '0.1 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['8.9 g', '29.4 g (11%)'], 'Suikers': ['8.8 g', '28.9 g (32%)'], 'Vezels': ['0.1 g', '0.5 g'], 'Eiwitten': ['0.1 g', '0.4 g (1%)'], 'Zout': ['0 g', '0.01 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h7b/hdd/13399727276062.jpg|||||||||||59665|||||||||||Société des Produits Nestlé S.A. - Birminghamstraat 221, 1070 Anderlecht||||||||6 piece(s)||6 x 33 cl|Water. clementinesap uit concentraat (9%). suiker. sinaasappelsap uit concentraat (5%). geconcentreerd citroensap. kooldioxide. natuurlijk citrusaroma met andere natuurlijke aroma&apos;s. sinaasappel-extract (0.05%); mandarijn-extract (0.03%).||True||S2021112500589630099P|||||||||
S2021112400589370099|delhaize||||||||2026_03_15|"San Pellegrino | Limonade | Aranciata 6 x 33 cl"|San Pellegrino||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Orange|"Limonade | Aranciata"||6.49|6.49|||||||||||3.28|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Orange > Limonade | Aranciata"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Orange/Limonade-Aranciata/p/S2021112400589370099||conserveermiddelen. Verkrijgbaar in 7 smaken. ideaal voor een fruitige en authentieke verfrissing zonder zongerijpte en handgeplukte Italiaanse sinaasappellen. Aranciata is Sanpellegrino Aranciata, een limonade met de natuurlijke smaak van||Bewaren op een plaats beschut tegen vorst en zon, op een droge plaats, schoon en geurloos|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['149 KJ', '493 KJ (6%)'], 'Kilocalorieën': ['35 KCAL', '116 KCAL (6%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['8.1 g', '26.6 g (10%)'], 'Suikers': ['8.1 g', '26.6 g (30%)'], 'Vezels': ['0 g', '0 g (0%)'], 'Eiwitten': ['0.1 g', '0.4 g (1%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h93/h9f/13399677730846.jpg|||||||||||59624|||||||||||Société des Produits Nestlé S.A. - Rue de Birminghamstraat 221 Bruxelles BE-1070 Brussel||||||||1.98LTR||6 x 33 cl|Water, sinaasappelsap uit concentraat (16 %), suiker, koolzuurgas, citroensap uit concentraat, sinaasappelextract (0,1 %), natuurlijk sinaasappelaroma||True||S2021112400589370099P|||||||||
S2022020300603350099|delhaize||||||||2026_03_15|"Spa | Fruit | Limonade | Bruisend |Orange | PET 4 x 1,25 l"|Spa||25|l||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Orange|"Limonade | Bruisend |Orange | PET"||8.75|8.75|||||||||||1.75|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Orange > Limonade | Bruisend |Orange | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Orange/Limonade-Bruisend-Orange-PET/p/S2022020300603350099||SPA® FRUIT BRUISEND Sinaasappel, een heerlijke fruitlimonade. Dit product bevat 100% ingrediënten van natuurlijke oorsprong, geen kunstmatige kleurstoffen of smaken en geen bewaarmiddelen. Bovendien is SPA® FRUIT laag in calorieën. Kies uit een waaier van heerlijke bruisende én niet-bruisende smaken. Meer info op www.spa.be.||Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.||Ten minste houdbaar tot einde: zie fles.|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['70 KJ'], 'Kilocalorieën': ['16 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['4.1 g'], 'Suikers': ['4.1 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h0a/h38/12565957410846.jpg|||||||||||61796|||||||||||S.A. SPA MONOPOLE N.V. - Rue A. Laporte 34, 4900 Spa - Belgique||||||||5LTR||4 x 1,25 l|Koolzuurhoudend Spa® water 93,1%, suiker, vruchtensappen uit concentraat 3,1% (sinaasappel 2,9%, wortel), acerola extract, zoetstof (steviolglycosiden uit stevia), natuurlijke sinaasappelsmaak met andere natuurlijke smaakstoffen, natuurlijke aroma, stabilisator (guargom), voedingszuur (citroenzuur).||True||S2022020300603350099P|||||||||
S2016060803654150000|delhaize||||||||2026_03_15|"Fever-Tree | Mediterranean Tonic 50 cl"|Fever-Tree||50|cl||eshop|Bieren,Alcohol & Alcoholvrij|Tonic & Premium Mixers|Mediterranean Tonic||||3.79|3.79|||||||||||7.58|||EUR|eshop > Bieren,Alcohol & Alcoholvrij > Tonic & Premium Mixers > Mediterranean Tonic|https://www.delhaize.be/nl/shop/Bieren-Alcohol-and-Alcoholvrij/Tonic-and-Premium-Mixers/Mediterranean-Tonic/p/S2016060803654150000||Fever Tree Mediterranean Tonic bevat koolzuurhoudend bronwater, rietsuiker, rozemarijn, citroentijm en natuurlijke kinine. Een lichte en geurige premium mixer als basis voor de gin-tonic. IF 3/4 OF YOUR DRINK IS THE MIXER, MIX WITH THE BEST®|||||||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['151 KJ'], 'Kilocalorieën': ['36 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['9 g'], 'Suikers': ['9 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/hd5/hd8/10974515691550.jpg|||||||||||686263|||||||||||Jet Import NV, Rekkemstraat 58, 8930 Lauwe||||||||500MLT||50 cl|Bronwater, rietsuiker, citroenzuur, natuurlijke smaakstoffen en kinine.||True||S2016060803654150000P|||||||||
S2018072500088810099|delhaize||||||||2026_03_15|"Tao | Drink | Botanic | Groene thee | Blik 4 x 25 cl"|Tao||25|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Bruisende iced tea|"Drink | Botanic | Groene thee | Blik"||5.25|5.25|||||||||||5.25|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Bruisende iced tea > Drink | Botanic | Groene thee | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Bruisende-iced-tea/Drink-Botanic-Groene-thee-Blik/p/S2018072500088810099||TAO Botanic Green Tea, originele en verrassende cocktail, met de heilzame werking van groene thee, ondersteund door ginkgo biloba en biotine.|||||||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['84 KJ'], 'Kilocalorieën': ['20 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['4.5 g'], 'Suikers': ['4 g'], 'Eiwitten': ['0.5 g'], 'Zout': ['0.01 g'], 'Vitamines': [], 'Vitamine C (ascorbinezuur)': ['35 mg'], 'Vitamine B8 (Biotine)': ['7.5 µg']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h8c/hf9/13223642497054.jpg|||||||||||17277|||||||||||Industrielaan 16-20, 1740 Ternat, Belgium||||||||4 piece(s)||4 x 25 cl|Sprankelend water, multivruchtensap uit sapconcentraat (15% witte druif, appel, peer, citroen), natuurlijke fruitextracten, groene thee-extract (1%), natuurlijke aroma&apos;s, ginkgo biloba-extract (<1%), vitamine C, zoetstof van natuurlijke oorsprong (steviolglycosiden), biotine.||True||S2018072500088810099P|||||||||
S2002020600194800000|delhaize||||||||2026_03_15|"Oasis | Multivruchten | rPET 2 l"|Oasis||2|l||eshop|Koude en warme dranken|Frisdrank|Andere niet-bruisende frisdranken|"Multivruchten | rPET"|||3.55|3.55|||12/03/26|19/03/2026|||-25% voor 3||||1.78|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere niet-bruisende frisdranken > Multivruchten | rPET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-niet-bruisende-frisdranken/Multivruchten-rPET/p/S2002020600194800000||Verfrissende vruchtendrank, gearomatiseerd||Uit de zon en op een koele plaats bewaren.||Koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['137 KJ'], 'Kilocalorieën': ['32 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['7.7 g'], 'Suikers': ['7.7 g'], 'Eiwitten': ['0.1 g'], 'Zout': ['0 g'], 'Vitamines': [], 'Vitamine B6 (pyridoxine)': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h98/hed/12580613455902.jpg|||||||||||751698|||||||||||Schweppes Suntory Benelux - Ildefonse Vandammestraat 5-7, 1560 Hoeilaart, België/Belgique||||||||2LTR||2 l|Water, vruchtensapconcentraat 12% (sinaasappel 5,7%, appel 5,6%, passievrucht 0,6%, mango 0,3%), suiker, fructosestroop, zuurteregelaar: citroenzuur, natuurlijk sinaasappelaroma, natuurlijk aroma, antioxidant: ascorbinezuur, kleurstof: paprika-extract.||True||S2002020600194800000P|||||||||
S2022020900604510099|delhaize||||||||2026_03_15|"Spa | Fruit | Limonade | Niet Bruisend | Strawberry-Watermelon | PET 6 x 40 cl"|Spa||40|cl||eshop|Koude en warme dranken|Frisdrank|Andere niet-bruisende frisdranken|"Limonade | Niet Bruisend | Strawberry-Watermelon | PET"|||7.49|7.49|||||||||||3.12|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere niet-bruisende frisdranken > Limonade | Niet Bruisend | Strawberry-Watermelon | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-niet-bruisende-frisdranken/Limonade-Niet-Bruisend-Strawberry-Watermelon-PET/p/S2022020900604510099||SPA® FRUIT NIET-BRUISEND Aardbei-Watermeloen, een heerlijke fruitlimonade. Dit product bevat 100% ingrediënten van natuurlijke oorsprong, geen kunstmatige kleurstoffen of smaken en geen bewaarmiddelen. Bovendien is SPA® FRUIT laag in calorieën. Kies uit een waaier van heerlijke bruisende én niet-bruisende smaken. Meer info op www.spa.be.||Ten minste houdbaar tot einde: zie fles. Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.||Bewaar uit de zon, bij gematigde temperatuur in een droge en zuivere omgeving|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['52 KJ'], 'Kilocalorieën': ['12 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['2.7 g'], 'Suikers': ['2.7 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/hc1/he6/12566037954590.jpg|||||||||||62017|||||||||||S.A. SPA MONOPOLE N.V. - Rue A. Laporte 34, 4900 Spa - Belgique||||||||2.4LTR||6 x 40 cl|Natuurlijk mineraalwater 86,5% (bron Reine), vruchtensappen uit concentraat 10,5% (appel, citroen, sinaasappel, acerola, aardbei 1,0%, watermeloen 1,0%), suiker, natuurlijke aroma&apos;s, concentraten (zwarte bes, wortel), zoetstof (steviolglycosiden uit stevia), stabilisators (pectine, johannesbroodpitmeel).||True||S2022020900604510099P|||||||||
S2018072500088860099|delhaize||||||||2026_03_15|"Tao | Drink | Botanic | Zwarte bes | Blik 4 x 25 cl"|Tao||25|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Bruisende iced tea|"Drink | Botanic | Zwarte bes | Blik"||5.25|5.25|||||||||||5.25|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Bruisende iced tea > Drink | Botanic | Zwarte bes | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Bruisende-iced-tea/Drink-Botanic-Zwarte-bes-Blik/p/S2018072500088860099||Tao Botanic Blackcurrant heeft een lichte en verfrissende smaak dankzij de traditionele ginsengwortel en ondersteund door de kracht van de zwarte bes en vitamin C|||||||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['86 KJ'], 'Kilocalorieën': ['20 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['4.7 g'], 'Suikers': ['4.3 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g'], 'Vitamines': [], 'Vitamine C (ascorbinezuur)': ['12 mg'], 'Mineralen': [], 'Magnesium': ['11 mg']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h9f/h8f/13223610318878.jpg|||||||||||17285|||||||||||Industrielaan 16-20, 1740 Ternat, Belgium||||||||4 piece(s)||4 x 25 cl|Sprankelend water, multivruchtensap uit sapconcentraat (16,5% appel, citroen, rode druif, acerola, zwarte bes), natuurlijke fruitextracten, ginsengextract (0,04%), magnesiumcarbonaat, natuurlijke aromas, vitamine C, zoetstof van natuurlijke oorsprong (steviolglycosiden).||True||S2018072500088860099P|||||||||
S2015042002195230089|delhaize||||||||2026_03_15|"Fever-Tree | Indian Tonic 50 cl"|Fever-Tree||50|cl||eshop|Bieren,Alcohol & Alcoholvrij|Tonic & Premium Mixers|Indian Tonic||||3.79|3.79|||||||||||7.58|||EUR|eshop > Bieren,Alcohol & Alcoholvrij > Tonic & Premium Mixers > Indian Tonic|https://www.delhaize.be/nl/shop/Bieren-Alcohol-and-Alcoholvrij/Tonic-and-Premium-Mixers/Indian-Tonic/p/S2015042002195230089||Fever Tree Indian Tonic bevat koolzuurhoudend bronwater, rietsuiker, bittere sinaasappel en natuurlijke kinine. Een pure en verfrissende premium mixer als basis voor de gin-tonic. IF 3/4 OF YOUR DRINK IS THE MIXER, MIX WITH THE BEST®||||||Melk, Soja|||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['160 KJ'], 'Kilocalorieën': ['38 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['9 g'], 'Suikers': ['9 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h33/hc9/13386767335454.jpg|||||||||||751531|||||||||||Jet Import NV, Rekkemstraat 58, 8930 Lauwe||||||||500MLT||50 cl|Bronwater, rietsuiker, citroenzuur, natuurlijke smaakstoffen en kinine.||True||S2015042002195230089P|||||||||
S1997031200194590000|delhaize||||||||2026_03_15|"Gini | Lemon | Blik 6 x 33 cl"|Gini||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Citroen|"Lemon | Blik"||5.39|5.39|||||||||||2.72|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Citroen > Lemon | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Citroen/Lemon-Blik/p/S1997031200194590000||Gini is een verfrissend drankje met citroen en kinine-extract dat het die unieke bittere smaak geeft.||Uit de zon en op een koele plaats bewaren.  Koel schenken.|||||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['318 KJ'], 'Kilocalorieën': ['80 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['17.5 g'], 'Suikers': ['17.4 g'], 'Eiwitten': ['0 g'], 'Zout': ['0.02 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h99/hdd/13362951684126.jpg|||||||||||751732|||||||||||Schweppes Suntory Benelux - Ildefonse Vandammestraat 5-7, 1560 Hoeilaart, België/Belgique||||||||198CLT||6 x 33 cl|Koolzuurhoudend water, suiker, vruchtensap uit concentraat en citroenextracten (3%), voedingszuuren citroenzuren, en appelzuur, aroma&apos;s, bewaarmiddel kaliumsorbaat, zoetstoffen  acesulfaam K en sucralose, antioxidant  ascorbinezuur, aroma  kinine.||True||S1997031200194590000P|||||||||
S2019121300334580099|delhaize||||||||2026_03_15|"Lipton | Ice Tea | Niet Bruisende | Suikervrije | Perzik 6 x 50 cl"|Lipton||50|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Ice Tea | Niet Bruisende | Suikervrije | Perzik"||8.89|8.89|||||||||||2.96|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Ice Tea | Niet Bruisende | Suikervrije | Perzik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Ice-Tea-Niet-Bruisende-Suikervrije-Perzik/p/S2019121300334580099||Lipton Ice Tea Peach Zero is een light frisdrank op basis van thee- extracten, perziksap en zonder suiker. Verfrissend en laag in calorieën.||Na opening gekoeld bewaren en beperkt houdbaar.||||Zwaveldioxide of sulfieten|||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['5 KJ', '15 KJ (1%)'], 'Kilocalorieën': ['1 KCAL', '4 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (1%)'], 'Verzadigde vetten': ['0 g', '0 g (1%)'], 'Koolhydraten waarvan': ['0 g', '0 g (1%)'], 'Suikers': ['0 g', '0 g (1%)'], 'Eiwitten': ['0 g', '0 g (1%)'], 'Zout': ['0.03 g', '0.1 g (2%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h4e/h39/12569235914782.jpg||https://www.delhaize.be/medias/sys_master/h02/h5f/12569236504606.jpg||https://www.delhaize.be/medias/sys_master/h18/h57/12569236832286.jpg||https://www.delhaize.be/medias/sys_master/hd2/h53/12569237159966.jpg|||||37805|||||||||||Unilever -  Benelux - PO Box 10024, 1070 Anderlecht||||||||500MLT||6 x 50 cl|Water, voedingszuren (appelzuur, citroenzuur), thee-extract(1) (0,12%), perziksap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma&apos;s, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-k). (1)Rainforest Alliance Certified. More information on ra.org.||True||S2019121300334580099P|||||||||
S2022022100607730000|delhaize||||||||2026_03_15|"Maytea | Ice Tea | Groene Thee  | Munt 1,2 l"|Maytea||2|l||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Ice Tea | Groene Thee  | Munt"||2.79|2.79|||||||||||2.33|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Ice Tea | Groene Thee  | Munt"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Ice-Tea-Groene-Thee-Munt/p/S2022022100607730000||De zoete noten van groene thee gecombineerd met de heerlijke smaak van munt maken van Maytea munt een verfrissende drank die uw dorst lest bij elke slok.||Uit de zon en op een koele plaats bewaren|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 150MLT'], 'Energie': ['85 KJ', '127 KJ (1%)'], 'Kilocalorieën': ['20 KCAL', '30 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.8 g', '7.2 g (3%)'], 'Suikers': ['4.7 g', '7.1 g (8%)'], 'Eiwitten': ['0 g', '0.1 g (0%)'], 'Zout': ['0.03 g', '0.04 g (1%)']}|||||||||||||||Allergenen : Dit product bevat geen allergenen die vermeld dienen te worden volgens de richtlijn 200|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/haa/hd1/12832559923230.jpg|||||||||||62360|||||||||||"Schweppes Suntory Benelux - The Woods, Ildefonse Vandammestraat 5
1560 Hoeilaart"||||||||120CLT||1,2 l|94% groene thee-infusie (water, intense groene thee-infusie*), suiker, voedingszuur: appelzuur en citroenzuur, zuurteregelaar: natriumcitraat, natuurlijk aroma, antioxidant: ascorbinezuur||True||S2022022100607730000P|||||||||
S2020042800424670099|delhaize||||||||2026_03_15|"Lipton | Ice Tea | Niet bruisende | Peach | Zero 8 x 33 cl"|Lipton||33|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Ice Tea | Niet bruisende | Peach | Zero"||6.69|6.69|||||||||||2.53|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Ice Tea | Niet bruisende | Peach | Zero"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Ice-Tea-Niet-bruisende-Peach-Zero/p/S2020042800424670099||Lipton Ice Tea Thé Glacé Pêche Zero est une boisson rafraichissante à base d'extrait de thé et jus de pêche, sans sucre.||||IJskoud serveren. Lipton Ice Tea bevat thee-extract. Een licht bezinksel is mogelijk.||Zwaveldioxide of sulfieten|||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['5 KJ', '15 KJ (1%)'], 'Kilocalorieën': ['1 KCAL', '4 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (1%)'], 'Verzadigde vetten': ['0 g', '0 g (1%)'], 'Koolhydraten waarvan': ['0 g', '0 g (1%)'], 'Suikers': ['0 g', '0 g (1%)'], 'Eiwitten': ['0 g', '0 g (1%)'], 'Zout': ['0.03 g', '0.1 g (2%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h6f/h0d/12569284935710.jpg||https://www.delhaize.be/medias/sys_master/hcf/h7a/12569285525534.jpg||https://www.delhaize.be/medias/sys_master/h39/h2b/12569285853214.jpg|||||||43302|||||||||||Unilever -  Benelux - PO Box 10024, 1070 Anderlecht||||||||330MLT||8 x 33 cl|Water, voedingszuren (appelzuur, citroenzuur), thee-extract(1) (0,12%), perziksap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma&apos;s, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-k). (1)Rainforest Alliance Certified. More information on ra.org.||False||S2020042800424670099P|||||||||
S2020031700408880099|delhaize||||||||2026_03_15|"Lipton | Ice Tea | Bruisende | Original 6 x 1 l"|Lipton||1|l||eshop|Koude en warme dranken|Frisdrank|Iced tea|Bruisende iced tea|"Ice Tea | Bruisende | Original"||11.89|11.89|||||||||||1.98|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Bruisende iced tea > Ice Tea | Bruisende | Original"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Bruisende-iced-tea/Ice-Tea-Bruisende-Original/p/S2020031700408880099||gezoet met suiker en zoetstoffen van natuurlijke oorsprong. Lipton Ice Tea Original is een frisdrank op basis van thee-extract|||||||||||{'Per': ['Niet Bereid '], 'Energie': ['140 KJ'], 'Kilocalorieën': ['35 KCAL'], 'Vetten waarvan': ['0.5 g'], 'Verzadigde vetten': ['0.5 g'], 'Koolhydraten waarvan': ['8.2 g'], 'Suikers': ['8 g'], 'Eiwitten': ['0.5 g'], 'Zout': ['0.12 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h33/h86/12568351637534.jpg|||||||||||41729|||||||||||UNILEVER PLC - Humaniteitslaan 292, bd. De l'Humanité, B-1190 Brussels www.liptonicetea.be 078/15.22.12||||||||1000MLT||6 x 1 l|Koolzuurhoudend water, suiker, thee-extract (0,32%), voedingszuur (citroenzuur), zuurteregelaar (trinatriumcitraat),  citroensap uit geconcentreerd sap (0,1%), aroma&apos;s, conserveermiddel (kaliumsorbaat), antioxidant (ascorbinezuur).||True||S2020031700408880099P|||||||||
